Column1,I-Count,Label(m0/f1),NYT_ID,RandInt
4959,41,1,5b4a3daa00a1bc2872e7c6d7,0.89453386
3341,3,0,5a63981695d0e0110c1a5a06,0.895352329
5264,25,1,5b7a8da2068401528a2d4cae,0.895448691
3170,0,0,5a4bf22095d0e0246f21eee7,0.895552157
2425,0,0,59d48bfa95d0e0246f20de63,0.895765003
2239,3,1,59ba2de595d0e0246f2076e0,0.895812682
2412,1,1,59d1e8fb95d0e0246f20d80e,0.89600404
1156,2,1,5917a18695d0e024b5870ade,0.896209912
3152,8,0,5a344da37c459f246b63b56d,0.896561747
2487,9,1,59d82dae95d0e0246f20e873,0.896604865
4518,8,1,5b0e10f2068401528a2b06b2,0.896965242
3712,0,0,5a90311f410cf7000162d982,0.897095864
76,1,1,58d14ada95d0e02489b9249c,0.897654514
2763,1,0,59fce43995d0e0246f213e71,0.897786565
4839,13,0,5b35be0400a1bc2872e6632d,0.898058805
3458,18,1,5a71e7ddd4211f00015be1d8,0.898225853
3719,0,0,5a949e6e410cf7000162e198,0.898260031
2995,0,1,5a1f386f95d0e0246f219487,0.898318388
3573,68,0,5a7f14b847de81a901208d70,0.898381742
5461,8,0,5b97ead0068401528a2da637,0.898430106
3785,1,0,5a9ef33847de81a90120ae7d,0.898648404
3647,7,1,5a8882d1410cf7000162c8bc,0.898855098
4204,1,0,5adf2f83068401528a2aa5dc,0.89888028
5275,5,0,5b7c6745068401528a2d50a4,0.89942246
5314,0,0,5b811a9a068401528a2d5a7f,0.899444148
4017,1,1,5ac405f2068401528a2a1c96,0.899493003
3390,13,1,5a671d9295d0e0110c1a5e03,0.899635066
5220,7,0,5b74b076068401528a2d436c,0.899701899
2572,12,1,59e7df2095d0e0246f210d51,0.89986969
1944,4,0,598b3a6d95d0e0246f1fee5c,0.899890138
5000,2,0,5b51af2100a1bc2872e7d62c,0.900199877
3375,5,0,5a691cf3d4211f00015bd563,0.900228948
2906,0,0,5a0e365795d0e0246f216e68,0.900335152
2140,30,0,59a9b06495d0e0246f202bd7,0.900826443
629,3,0,58ca3cfc95d0e02489b91570,0.900866929
2301,0,0,59c55efe95d0e0246f20bb28,0.900924667
1487,2,0,5942356695d0e024b5878193,0.900989884
2882,8,1,5a0c1acc95d0e0246f215e60,0.901038021
2701,0,0,59f7b69395d0e0246f21305a,0.901082048
2421,9,0,59d4e7ac95d0e0246f20df8b,0.901186188
3099,4,0,5a2fb3507c459f246b63a40b,0.901190025
3125,6,1,5a31ddbe7c459f246b63ad4f,0.901455547
3506,0,0,5a779d6fd4211f00015bf3ed,0.901527456
2549,0,0,59e14a4895d0e0246f20ffdd,0.901544246
497,1,0,58b6848495d0e024902fcd47,0.901556866
1854,10,0,5979947b95d0e0246f1fc9f6,0.90158814
3614,22,0,5a8747d5410cf7000162c6d7,0.901650409
3575,0,0,5a7e575147de81a901208991,0.902047511
3531,3,0,5a785726d4211f00015bf554,0.902074635
4449,0,0,5b041233068401528a2af0cc,0.902302875
3653,1,1,5a884e1f410cf7000162c86f,0.902592222
3391,12,0,5a67124995d0e0110c1a5df3,0.902956423
5049,0,1,5b58ff6100a1bc2872e7e480,0.903128123
2639,2,0,59ef189f95d0e0246f211c34,0.903147647
4029,3,0,5ac51d33068401528a2a2671,0.903321745
3283,1,0,5a5a5e3e95d0e0110c1a46c2,0.904262315
5323,10,0,5b80a160068401528a2d5a0a,0.904317976
5158,7,0,5b6abba5068401528a2d3021,0.904548127
276,0,0,58943d8895d0e0392607e661,0.904840983
2485,37,0,59d838e495d0e0246f20e87d,0.905306182
80,1,0,58788e0b95d0e0392607a808,0.905562466
4079,2,0,5acbffcb068401528a2a5cbd,0.905784816
989,0,1,5900efe695d0e024b586d7e2,0.905894839
3541,0,0,5a7cb27dd4211f00015c0198,0.906051916
113,26,0,587dd3f495d0e0392607b0f8,0.906074322
2075,14,0,59a1be4195d0e0246f201ac0,0.906074821
4770,1,0,5b2d981347de81a90122f2d9,0.906234737
353,1,1,58a2be0895d0e024746364e3,0.906249368
2780,2,0,5a0030b795d0e0246f2142c6,0.906403924
4582,2,0,5b18648e47de81a90122c4fb,0.907045933
4873,0,0,5b3b492700a1bc2872e66d7a,0.907177535
2280,0,1,59bfbfe095d0e0246f20901a,0.907223905
3008,5,0,5a22ff427c459f246b6387a2,0.908113619
959,0,0,58f9561e95d0e024b586c7f2,0.908188797
344,1,0,589e597b95d0e02474635be3,0.908302843
4236,0,0,5ae335a7068401528a2ab162,0.908329095
431,0,0,58abf88295d0e02474637ad7,0.908466552
4520,16,1,5b0e72ac068401528a2b07b0,0.908895884
3281,9,0,5a5a5e4a95d0e0110c1a46c3,0.908897647
2903,2,0,5a0ebdcf95d0e0246f217196,0.909220014
1959,5,0,598f46f495d0e0246f1ff6ea,0.90923687
2652,7,0,59edae7f95d0e0246f2118c9,0.909332808
4595,20,0,5b165f2b47de81a90122beff,0.910404783
433,0,0,58abf87595d0e02474637ad5,0.910523095
4415,0,0,5afe2cbb068401528a2aea5c,0.91072558
4936,3,0,5b45d52900a1bc2872e6b30f,0.910805765
4335,0,0,5af37c4d068401528a2ad3b3,0.910815295
2095,1,1,59a3c48495d0e0246f201d2f,0.911057062
70,0,0,58778bf095d0e0392607a53c,0.911151903
4008,25,1,5abfd3b147de81a90121a8c6,0.911243862
3829,0,0,5aa32cf047de81a90120ca37,0.911305225
2044,8,1,599a89f795d0e0246f200b31,0.911421853
132,0,1,588076f695d0e0392607b8cf,0.911951873
1770,11,0,59705a0895d0e0246f1fb5ff,0.911959059
2392,0,0,59cefa6b95d0e0246f20d451,0.912599248
3841,0,1,5aa9700b47de81a90120fe67,0.912855414
5247,14,1,5b769caa068401528a2d4780,0.913080105
1080,11,0,590e165695d0e024b586f549,0.913571282
938,70,1,58f70fff95d0e024b586c15a,0.913931734
4916,2,0,5b43f0bb00a1bc2872e6980b,0.913982162
4997,7,1,5b50a3f100a1bc2872e7d3be,0.91480729
1651,9,0,595e594d95d0e02550998c80,0.915800258
2966,0,0,5a1dcf1d95d0e0246f219036,0.915912412
3757,14,0,5a992b58410cf7000162ed8d,0.915973291
2907,1,0,5a0e349595d0e0246f216e31,0.916259101
4384,0,0,5afa0f60068401528a2ae144,0.9162806
1956,30,1,598f493295d0e0246f1ff6ed,0.916527088
926,10,0,58f5be8195d0e024b586be2e,0.917315347
740,1,0,58dbac2595d0e02489b93fc0,0.917643443
4855,2,0,5b3a46b700a1bc2872e66b4a,0.917804894
1121,1,0,5912853295d0e024b586fddb,0.917810668
2978,1,1,5a1becc895d0e0246f218b8d,0.917913435
2655,13,1,59ed373995d0e0246f211801,0.918045737
4779,0,0,5b2e61bc47de81a90122f3f2,0.918115431
1205,0,0,591ca12c95d0e024b58715f2,0.918417577
4543,8,0,5b12e23147de81a90122b8d6,0.918526098
299,66,1,589ad4d295d0e0392607f2cb,0.918596008
4616,5,0,5b191f9947de81a90122c69a,0.918662332
3547,6,0,5a7c2a40d4211f00015bffba,0.918756227
1387,14,1,5939bdb195d0e024b5876137,0.918852016
2726,5,0,59f8398c95d0e0246f21315b,0.918920363
5250,1,0,5b7865af068401528a2d4a57,0.919098384
2886,4,0,5a0b860c95d0e0246f215cf9,0.919139943
109,0,0,587e294e95d0e0392607b214,0.919290349
4865,25,1,5b3bc7b900a1bc2872e66ee7,0.919769986
244,2,0,58919a7395d0e0392607ded5,0.919776633
971,4,0,58fe1ba095d0e024b586cff3,0.919973422
1661,2,0,595cec8d95d0e02550998891,0.920364262
5405,1,1,5b8f28fc068401528a2d73cf,0.920373895
3420,1,0,5a69b532d4211f00015bd69a,0.920437108
1019,13,1,5904e0ab95d0e024b586e1bf,0.920785157
1617,5,0,5959842e95d0e02550998201,0.920957973
3645,8,1,5a8882d2410cf7000162c8bd,0.921135098
4190,31,0,5adcaffc068401528a2aa0ad,0.92117873
1525,10,0,594c4d6f95d0e0255099673d,0.921566535
4368,9,0,5af75b38068401528a2adc39,0.921591904
382,19,1,58a8a0d995d0e024746375f2,0.922137477
2500,1,1,59dc750495d0e0246f20f247,0.922495556
3940,3,1,5ab4cca547de81a901215e3d,0.923221587
2363,4,0,59c86a9095d0e0246f20bf80,0.92334876
400,19,1,58a74b1595d0e02474637376,0.923544987
2918,2,0,5a121fe595d0e0246f217903,0.923615694
860,0,1,58ed1dfd95d0e02489b96774,0.923666428
4602,52,0,5b1ad23947de81a90122cc06,0.923839561
1471,6,1,5943eb6595d0e024b587869b,0.924419155
4678,6,0,5b22394747de81a90122deee,0.924452652
5452,2,0,5b9640e9068401528a2da2ab,0.92450679
5270,1,1,5b7df5ef068401528a2d540f,0.924977886
1981,6,0,59914f6b95d0e0246f1ff975,0.925002985
2858,2,0,5a0977d195d0e0246f215778,0.925067561
4111,16,1,5acffb7f068401528a2a86e5,0.925311971
4894,10,0,5b3fbc3700a1bc2872e6782c,0.925510629
3956,4,0,5aba7f9947de81a901218087,0.925620754
4676,11,0,5b22f38a47de81a90122e07a,0.925769882
5237,3,0,5b786802068401528a2d4a5b,0.926143821
4958,1,0,5b49097000a1bc2872e7c514,0.92616777
2961,14,0,5a19c4c495d0e0246f2188c9,0.926517492
2743,15,1,59f9fa6f95d0e0246f21361a,0.926852328
5343,0,0,5b85d543068401528a2d6253,0.927019981
4684,6,0,5b245cfe47de81a90122e2bf,0.927078376
3449,1,0,5a71ed55d4211f00015be3ee,0.927157482
1920,2,1,59851b9295d0e0246f1fe3b9,0.927961604
2518,0,0,59dfa58f95d0e0246f20fb16,0.928186165
3158,37,0,5a33a7d47c459f246b63b354,0.928211143
159,1,0,5885bd0995d0e0392607c354,0.928256642
2573,0,0,59e7afbf95d0e0246f210ca9,0.92836913
2498,24,0,59dc750b95d0e0246f20f24d,0.928424038
3388,1,0,5a686d92d4211f00015bd3ad,0.929147938
4442,1,1,5b03a056068401528a2af04c,0.929249865
2430,0,0,59d3f0b495d0e0246f20dd45,0.929271919
3865,22,0,5aa9b95247de81a901210145,0.929434916
4897,3,0,5b3e9d5200a1bc2872e67567,0.929454815
3947,1,0,5ab947e347de81a9012177b1,0.92970701
2654,18,0,59ed3e4195d0e0246f211810,0.930055049
1133,12,1,59160ef695d0e024b5870891,0.930129398
4930,6,0,5b47529a00a1bc2872e7c061,0.930336482
1307,59,0,5928dd1395d0e024b5873352,0.930349291
2748,1,0,59fe24b295d0e0246f214001,0.930416653
3890,1,0,5ab03fd247de81a901212dda,0.930529766
1970,1,0,598dc30395d0e0246f1ff450,0.930699469
165,8,0,58879d8b95d0e0392607c85c,0.930771331
4794,1,0,5b30de1f00a1bc2872e655a3,0.930807526
2629,22,1,59ea996095d0e0246f2114c7,0.930844067
626,6,0,58cae72095d0e02489b917c3,0.931113106
500,6,0,58b64f2195d0e024902fccc0,0.931122048
457,1,0,58b1f0ff95d0e0247463897c,0.931547209
2790,3,0,5a030aeb95d0e0246f214a29,0.931926634
318,25,0,589d780395d0e024746358ef,0.932150607
2804,10,1,5a01823195d0e0246f2145f3,0.932184652
453,34,1,58b1f76095d0e0247463898c,0.932268651
2818,1,1,5a04f7fb95d0e0246f215000,0.932517141
527,7,0,58bb15d095d0e024902fd8d4,0.932629053
2811,0,0,5a05cd2895d0e0246f21520c,0.932707899
568,3,0,58c1109095d0e024902fe600,0.932859587
1757,22,0,596c657b95d0e0246f1fac8d,0.933069503
1028,3,1,5903f67195d0e024b586e0af,0.933268083
2570,2,0,59e7eabb95d0e0246f210d69,0.933530627
5302,0,0,5b801d78068401528a2d58d3,0.93363806
3812,1,0,5a9fe87c47de81a90120b2b5,0.933795924
3234,14,0,5a52fd2095d0e0110c1a3584,0.934088724
4745,0,0,5b2bf6e547de81a90122ee7e,0.934240266
316,0,1,589d780995d0e024746358f1,0.934269371
155,0,0,58863c9b95d0e0392607c4ac,0.934436829
1642,1,0,5959f06895d0e0255099828a,0.934506179
4310,6,1,5aedf831068401528a2ac766,0.934713622
115,5,0,587fb6cd95d0e0392607b6b4,0.934731101
3493,2,1,5a737b9cd4211f00015bed33,0.934874191
4921,0,0,5b43f35700a1bc2872e6981d,0.934988894
1107,0,0,5910562f95d0e024b586f851,0.935382684
3856,27,0,5aaa914847de81a9012107ff,0.935442403
1193,0,0,591df89695d0e024b58719fe,0.935607525
2861,0,0,5a08ecfb95d0e0246f215673,0.935643363
4141,59,0,5ad470ae068401528a2a8e1f,0.935760491
4540,7,0,5b11e66b47de81a90122b7d6,0.936298746
89,0,0,587a7c4195d0e0392607ac0e,0.936384919
1913,32,1,5986133d95d0e0246f1fe4ca,0.936497333
2733,9,0,59fb5cd595d0e0246f213a2c,0.937088524
2535,4,0,59ddc68295d0e0246f20f5cd,0.937439625
2841,0,0,5a0658aa95d0e0246f215347,0.937457413
1958,30,0,598f490095d0e0246f1ff6ec,0.937497613
2053,12,0,599edbf495d0e0246f2014cd,0.937606854
4669,1,0,5b22f2a947de81a90122e078,0.937610576
1677,34,1,595fe71295d0e0246f1f94c5,0.937815337
4764,1,1,5b2d102247de81a90122f14d,0.937854101
5181,9,0,5b6da379068401528a2d372b,0.93808461
967,5,0,58fa9d1b95d0e024b586cb4b,0.938099837
2996,2,0,5a1f209d95d0e0246f21941c,0.938135725
3474,1,1,5a71f51fd4211f00015be68c,0.938326658
2564,2,0,59e4a6c295d0e0246f21046b,0.938415172
1142,1,0,5915627595d0e024b587062a,0.939056604
1896,16,1,5984cd4395d0e0246f1fe324,0.939058531
894,20,1,58f12e1f95d0e024b586b81f,0.93907746
1500,0,0,5944942595d0e024b5878858,0.939103316
3649,6,0,5a8882c8410cf7000162c8ba,0.939135629
3629,10,1,5a85f96e410cf7000162c33c,0.939208391
4672,10,1,5b21a1ff47de81a90122de38,0.939297812
4809,2,0,5b3568f800a1bc2872e6628e,0.939492271
1105,17,0,5910a7c595d0e024b586f91e,0.93958684
5400,16,1,5b8dbcfa068401528a2d70bf,0.939904288
1398,9,0,5938867a95d0e024b5875dd2,0.940195106
286,6,0,589831f595d0e0392607ec9c,0.940271981
3517,4,0,5a751fa4d4211f00015bf156,0.940315211
2856,0,0,5a09fd6895d0e0246f2158d3,0.940334759
1804,1,1,5971ab7e95d0e0246f1fb98c,0.940382823
4209,3,0,5adf8c5a068401528a2aa71d,0.94084653
5296,8,0,5b7ff81a068401528a2d587d,0.941268918
4955,1,0,5b4a3dad00a1bc2872e7c6db,0.941308893
1907,0,1,5982cf0295d0e0246f1fdd86,0.941966153
2645,4,1,59ee816195d0e0246f211af8,0.942287893
2488,0,0,59d82cf995d0e0246f20e870,0.942708007
2099,10,0,59a714b795d0e0246f2024cc,0.94271889
3048,0,1,5a2678c37c459f246b638e22,0.94281759
5020,19,1,5b537bb700a1bc2872e7d9a5,0.942852139
3572,2,1,5a7f15f047de81a901208d76,0.943058268
2469,2,0,59d5dd7795d0e0246f20e1bb,0.943272798
1141,0,1,5915627595d0e024b5870627,0.943359149
3187,2,0,5a4e05cc95d0e0110c1a2d2b,0.943396379
3663,0,0,5a8bfc44410cf7000162cdf8,0.943397576
2863,9,1,5a0df17b95d0e0246f216623,0.943561413
810,6,0,58e49b0795d0e02489b95419,0.943608401
4506,4,0,5b0b3d57068401528a2b01b3,0.943639814
1528,2,0,594bb42f95d0e0255099650e,0.943721157
3881,1,0,5aad2f0a47de81a901211d49,0.943755117
4291,0,0,5aecaa34068401528a2ac582,0.943789294
1336,1,0,5931279195d0e024b5874394,0.944176391
5026,0,0,5b527cc700a1bc2872e7d867,0.944631255
1188,1,0,591956ef95d0e024b5870d17,0.944643219
558,2,0,58c00ad895d0e024902fe35c,0.944838075
878,0,1,58edd57795d0e02489b968f5,0.944887143
3068,1,1,5a291bcf7c459f246b6395ef,0.945077065
2210,3,0,59b35d6a95d0e0246f204000,0.945462268
1318,3,0,592d1d7c95d0e024b58738ed,0.945513803
1445,7,0,59418c9e95d0e024b5878027,0.945811819
828,3,0,58e7a78c95d0e02489b95d1c,0.946034957
4514,21,0,5b0dd069068401528a2b0656,0.946249325
1138,14,1,591579ab95d0e024b5870678,0.946429554
42,26,1,5871293995d0e039260797e7,0.946478048
5346,1,1,5b873785068401528a2d65a1,0.946743552
3913,9,0,5ab377a147de81a9012151c1,0.946776052
5324,6,1,5b817f79068401528a2d5b01,0.947154184
1206,2,1,591ca0ea95d0e024b58715ef,0.947470796
287,8,0,589831b795d0e0392607ec97,0.947791586
2813,2,0,5a05b40295d0e0246f2151c4,0.947961645
1374,5,0,593657e895d0e024b5874d69,0.948401396
2547,0,0,59e1643095d0e0246f21000c,0.94880202
3608,5,0,5a82c1bcd4211f00015c09d9,0.948995436
2397,0,0,59ceac8d95d0e0246f20d3bf,0.949024699
129,8,0,588076fb95d0e0392607b8d0,0.949598489
3417,7,0,5a69b549d4211f00015bd69b,0.949607919
587,12,1,58c450a195d0e024902feddf,0.949796898
4018,0,0,5ac34d23068401528a2a1533,0.95002246
4404,1,0,5afb6677068401528a2ae50a,0.950117223
3349,14,0,5a6252c695d0e0110c1a586f,0.950167883
4132,4,0,5ad3e37c068401528a2a8d47,0.950379558
4698,1,0,5b25573b47de81a90122e386,0.950462055
1440,1,0,593e410295d0e024b58769ad,0.950606084
857,1,0,58e83ef195d0e02489b95eea,0.950889056
301,1,0,589a5c9495d0e0392607f1f9,0.951182664
3284,0,1,5a5a2cce95d0e0110c1a465e,0.951222502
3703,13,0,5a9188f7410cf7000162dc38,0.951375942
2364,5,0,59cd87f995d0e0246f20d091,0.951700914
4838,11,0,5b37d05f00a1bc2872e6678e,0.952083367
1812,0,0,59759ff695d0e0246f1fbfc8,0.952226383
29,26,0,586fb81c95d0e03926079592,0.95246714
5444,9,1,5b968868068401528a2da34f,0.952562335
4315,2,0,5af0f5ca068401528a2acc2b,0.952733588
4210,2,0,5ae1a0ce068401528a2aac7c,0.953124216
679,4,0,58d225ff95d0e02489b92774,0.953148206
4047,15,0,5ac79209068401528a2a3edf,0.953276933
2925,3,0,5a15554e95d0e0246f218094,0.953514897
5456,4,0,5b97922a068401528a2da559,0.95360305
657,6,0,58cc97c695d0e02489b91c83,0.95394372
2281,2,0,59bfbf9e95d0e0246f209019,0.954125705
2001,0,0,599770fe95d0e0246f2007d0,0.954229718
2350,1,0,59c99ae295d0e0246f20c510,0.954399936
2523,0,0,59df180b95d0e0246f20f939,0.954754659
5246,3,0,5b785a32068401528a2d4a4b,0.955064039
785,2,1,58e25c5e95d0e02489b94e3a,0.955247993
2624,6,0,59eb923995d0e0246f2115ff,0.955419127
4139,3,1,5ad52a7e068401528a2a902a,0.9557994
2542,7,0,59e257c695d0e0246f210117,0.955877217
1378,3,0,59357b5195d0e024b5874b75,0.956271211
1275,6,0,5928760b95d0e024b5873276,0.956566718
60,1,0,5876b2ba95d0e0392607a367,0.956699978
4021,5,0,5ac55186068401528a2a28d4,0.956928326
3733,0,1,5a971955410cf7000162e825,0.957017564
1608,1,0,595533c695d0e02550997a79,0.957185796
4851,19,1,5b36d31500a1bc2872e6665a,0.957426511
3433,75,1,5a6ccc4ed4211f00015bdd9c,0.957482622
1906,3,0,5982cf0195d0e0246f1fdd83,0.957646148
1911,45,1,5986171995d0e0246f1fe4ce,0.957681381
648,2,0,58cd7cc995d0e02489b91d92,0.957721058
3470,9,1,5a71f83cd4211f00015be79b,0.957750646
3091,4,1,5a3062387c459f246b63a60f,0.957838765
3344,8,0,5a62d24095d0e0110c1a5963,0.957936205
3580,31,0,5a7e3b4a47de81a901208887,0.958071879
745,4,0,58db608295d0e02489b93ed3,0.958077866
2375,19,1,59cc353f95d0e0246f20cc7f,0.958174298
2773,16,1,59fbdc4395d0e0246f213b79,0.958279421
1401,2,0,5937a96d95d0e024b587510e,0.958661422
2297,0,0,59c0c57d95d0e0246f2097b1,0.958696056
985,0,0,58fef8e895d0e024b586d1e2,0.958755494
1909,17,1,5982cf0195d0e0246f1fdd85,0.958790845
488,2,0,58b3e17d95d0e02474638c34,0.958900253
3100,2,0,5a2fb3447c459f246b63a409,0.958912535
654,6,0,58cd7a6a95d0e02489b91d8a,0.958952684
4840,6,1,5b36034e00a1bc2872e663cc,0.959035084
2952,3,0,5a16cd7295d0e0246f218438,0.959044824
5080,23,0,5b5cb63000a1bc2872e7ec19,0.959063228
5095,0,0,5b602fa200a1bc2872e7f15d,0.959316796
4397,19,0,5afb899f068401528a2ae546,0.959458055
750,3,0,58dcb1f795d0e02489b942a0,0.959460692
1553,4,1,594dbd4595d0e02550996b00,0.95972866
1775,1,1,596fdb8495d0e0246f1fb526,0.959791242
4716,58,1,5b277f2147de81a90122e54e,0.960127608
1872,0,0,597f8e4495d0e0246f1fd5bf,0.960374836
796,0,0,58e3591d95d0e02489b9508e,0.960727076
710,17,0,58d6b74395d0e02489b9332e,0.960758649
4256,9,1,5ae6e5a3068401528a2ab67b,0.960845708
2128,44,1,59ab070295d0e0246f202d9a,0.960846025
2700,1,0,59f27a5395d0e0246f21268a,0.960930297
4603,0,0,5b18fea147de81a90122c628,0.960972298
3180,9,0,5a497ab195d0e0246f21ec19,0.961467993
4226,5,0,5ae19fa3068401528a2aac74,0.961509265
579,12,0,58c2642795d0e024902fe9d6,0.962005874
1742,0,0,5969766495d0e0246f1fa948,0.96244185
3367,1,0,5a65c0ce95d0e0110c1a5bf1,0.962679849
2385,2,1,59cfdcd995d0e0246f20d563,0.962722593
1134,4,0,59160b6395d0e024b5870885,0.962949196
4491,21,1,5b09a7af068401528a2b000a,0.963126363
3686,0,0,5a8d6ce8410cf7000162d1c5,0.96375811
2834,5,0,5a074fc995d0e0246f215474,0.963950795
2506,5,0,59db67cf95d0e0246f20efd5,0.964015475
3121,0,0,5a32564e7c459f246b63af32,0.964635984
4650,0,0,5b1fa80d47de81a90122d838,0.964782557
4945,10,1,5b45d52600a1bc2872e6b30b,0.965101599
3576,11,0,5a7e568447de81a90120898f,0.9651239
4860,2,0,5b3d517500a1bc2872e6722c,0.965763346
39,11,0,587141db95d0e0392607980c,0.965856871
1057,9,1,590b36cf95d0e024b586eede,0.966241102
2233,7,0,59ba381395d0e0246f20770a,0.966441676
3257,12,1,5a5922b795d0e0110c1a450b,0.966969523
666,12,0,58cf82e595d0e02489b92023,0.967063573
401,0,0,58a7256b95d0e024746372db,0.967174551
2991,4,1,5a1f6aec95d0e0246f2194f4,0.967456223
3328,9,0,5a5ea01495d0e0110c1a4e34,0.967569232
4445,43,0,5b031bee068401528a2aef7a,0.967780431
2896,13,1,5a0fa1ed95d0e0246f217632,0.968193183
3698,34,0,5a91bd56410cf7000162dc90,0.968195744
3183,2,1,5a4e86a895d0e0110c1a2ea9,0.9683714
1691,2,1,59632ae995d0e0246f1f98ea,0.968584526
4170,1,0,5ad86525068401528a2a988b,0.969075574
2072,3,0,59a1be4d95d0e0246f201ac6,0.969159408
2152,4,1,59ada75695d0e0246f203168,0.96919392
4431,1,0,5b006d36068401528a2aecf6,0.969266239
2920,3,0,5a160f4595d0e0246f2182cb,0.969309488
1267,2,0,5923e2fb95d0e024b5872573,0.969804492
2070,23,0,599ce11095d0e0246f201069,0.969976093
1843,1,0,597ae60b95d0e0246f1fcde3,0.970093985
3410,6,1,5a6a6e6dd4211f00015bd8fa,0.970140986
4532,21,0,5b107e76068401528a2b0daa,0.970557964
4769,4,0,5b2ce58f47de81a90122f0c3,0.970704893
5416,14,1,5b902cdb068401528a2d96da,0.97104498
3710,4,0,5a904ac2410cf7000162d9f6,0.971222887
4590,1,0,5b165f2747de81a90122befc,0.97161985
4989,3,0,5b4dbe2b00a1bc2872e7cc89,0.971807038
809,3,0,58e49b0895d0e02489b9541b,0.972032256
5424,1,1,5b940810068401528a2d9f8b,0.972075321
1793,0,1,5972a7c095d0e0246f1fbc62,0.972164293
3467,1,1,5a722905d4211f00015be945,0.972441148
2475,1,0,59d91d5895d0e0246f20e97d,0.97260002
2574,0,1,59e7729895d0e0246f210be9,0.972617508
1042,0,0,5908336d95d0e024b586e6b1,0.972785207
906,23,0,58f266bc95d0e024b586b988,0.973189455
372,3,0,58a4ef5895d0e02474636bff,0.973346366
2777,4,0,5a00bf8395d0e0246f214452,0.973379384
2132,9,0,59aaf8c495d0e0246f202d83,0.973497433
2557,4,0,59e07e9b95d0e0246f20fd1f,0.973786828
4038,6,0,5ac7f65d068401528a2a4416,0.974282869
1492,24,1,594576da95d0e024b587896a,0.974419798
1160,29,1,591765a695d0e024b5870a98,0.974836241
3143,21,0,5a3574487c459f246b63b6d4,0.975063187
2522,2,0,59df240195d0e0246f20f959,0.975080234
2894,13,0,5a108a4895d0e0246f217743,0.975188693
2096,0,0,59a3c48395d0e0246f201d2d,0.975293569
100,0,0,587cd17a95d0e0392607af3e,0.975386805
1884,76,1,59817d8395d0e0246f1fda1b,0.975736047
271,5,1,58949d4095d0e0392607e785,0.975922662
2304,3,0,59c51e0f95d0e0246f20ba4a,0.976024042
691,2,0,58d3777e95d0e02489b92b35,0.976046167
2587,7,1,59e5d4b695d0e0246f210742,0.976279447
3808,1,0,5aa18f3c47de81a90120bb96,0.976485757
1749,15,0,596e285695d0e0246f1fb0a5,0.976512003
3999,5,0,5abf74a447de81a90121a70e,0.976542413
4228,8,1,5ae347bd068401528a2ab1ab,0.977465075
4025,0,0,5ac38fef068401528a2a1733,0.977680266
4261,0,1,5ae760ad068401528a2ab7ed,0.97779912
5034,3,0,5b57187e00a1bc2872e7df3f,0.978093072
149,21,0,5882df0195d0e0392607bfb7,0.978157012
1359,32,1,5933002095d0e024b5874762,0.978171587
360,2,0,58a16c7695d0e02474636131,0.978192542
639,0,0,58cb8e8395d0e02489b9194a,0.978265134
4122,1,0,5ad248ab068401528a2a8b7d,0.97863555
4790,12,1,5b3173f600a1bc2872e6577b,0.979380623
5192,0,0,5b6e8e4c068401528a2d38f6,0.979783741
2471,12,1,59d5dd7295d0e0246f20e1b9,0.979883109
3692,0,0,5a8cbf84410cf7000162d048,0.980021744
4572,4,0,5b15313547de81a90122bc05,0.980086901
3638,2,0,5a8564c3410cf7000162c15e,0.980172879
2895,3,0,5a1086ce95d0e0246f21773a,0.980874199
2798,4,0,5a0214e795d0e0246f2147d6,0.981030492
4488,4,0,5b09a7ae068401528a2b0009,0.981181336
3253,0,0,5a549d4b95d0e0110c1a38f6,0.981320776
4490,0,0,5b099d86068401528a2affee,0.981624505
3024,9,0,5a2132ca7c459f246b638420,0.98169131
3067,0,1,5a291bca7c459f246b6395ec,0.981872628
5230,2,0,5b744dd0068401528a2d426b,0.982032691
3165,2,0,5a3314ba7c459f246b63b247,0.982172517
3062,0,0,5a29d2ab7c459f246b639843,0.982420258
1672,0,1,5961071595d0e0246f1f9655,0.982433925
1996,20,0,5992a10495d0e0246f1ffc1f,0.982533267
394,1,1,58a7c60995d0e024746374aa,0.98267004
2512,0,0,59dfee9895d0e0246f20fc33,0.982914899
3214,0,0,5a502a7f95d0e0110c1a3260,0.98309021
4037,2,0,5ac73e20068401528a2a3a77,0.983318967
2201,50,0,59b4656695d0e0246f204159,0.983332954
760,4,0,58deb5de95d0e02489b948ed,0.983905431
873,2,0,58ec83fb95d0e02489b965c6,0.984173687
5114,0,1,5b6318f3068401528a2d2192,0.984186631
2839,0,0,5a0661ff95d0e0246f215356,0.984359015
198,0,0,588b02fe95d0e0392607d1a5,0.98444339
3329,3,0,5a5e9e3395d0e0110c1a4e31,0.98465618
4642,0,0,5b1fdff747de81a90122d8f7,0.984932806
798,9,0,58e3496e95d0e02489b95062,0.98505227
3210,0,1,5a51203c95d0e0110c1a334f,0.985064586
2179,0,0,59b2a54295d0e0246f203e23,0.985445199
2318,0,0,59c3687b95d0e0246f20ad65,0.985619325
4686,0,0,5b23c8bb47de81a90122e193,0.985700765
5067,7,0,5b5cb63300a1bc2872e7ec1d,0.985733724
2690,0,0,59f3b8fd95d0e0246f212a02,0.985808536
